time,accelerometer(X),accelerometer(Y),accelerometer(Z)
0.7615230460921844,-1.0679126969534174,0.35606691358665266,9.524471887887309
0.781563126252505,-0.7947972060730996,0.5310010408816752,9.401126160797432
0.8016032064128256,-0.44545089839286267,0.7166112379985602,9.550719638635337
0.8216432865731462,-0.17720989039959198,0.9031671200922975,9.762637255815694
0.8416833667334669,0.07948825543208066,0.8518456965441915,9.720639960370447
0.8617234468937875,0.4790917940205993,0.5927705376511423,10.079238401767311
0.8817635270541082,0.8052717417343432,0.7112746659419836,10.221242614967927
0.9018036072144289,0.7394517397009239,0.42606729136234855,10.049002067518389
0.9218436873747494,1.1853929478059448,0.24881302504181546,10.020164533403161
0.9418837675350701,1.0639719244211834,0.09578979470499563,10.037962706489818
0.9619238476953907,1.0687826452275875,-0.3883832058663113,9.567879115654572
0.9819639278557114,0.9815867136842598,-0.48204362163786874,9.51800544302037
1.002004008016032,0.4822121902824957,-0.6894793224706698,9.419078298828857
1.0220440881763526,0.24981843076528631,-0.8933214714580258,9.63403186916862
1.0420841683366733,-0.035780178384830386,-0.7353137421194946,9.850182265427723
1.062124248496994,-0.4123608577630727,-0.4824943323611471,10.010415503158683
1.0821643286573146,-0.4572828316901947,-0.8148320765219753,10.008089537075277
1.1022044088176353,-0.9560772072506515,-0.4740548694098722,10.139966815790824
1.122244488977956,-1.086693554134239,-0.20410383676123203,10.161680585886282
1.1422845691382766,-1.0779864050987138,-0.028878374927968894,9.880115492587835
1.1623246492985972,-1.1863760558299856,0.17820565286811887,9.738751543538434
1.1823647294589177,-0.9768384474761334,0.27312535649577846,9.481937239378267
1.2024048096192383,-0.6916892091857165,0.6033259239458648,9.548008559648745
1.222444889779559,-0.47731963137336947,0.6288012409495,9.58417737943952
1.2424849699398797,-0.13372842604201854,0.5460688233758403,9.630753806333825
1.2625250501002003,0.15359438133259917,0.8757658485045878,9.95356497332021
1.282565130260521,0.367280232598524,0.774846529493984,9.975287425488
1.3026052104208417,0.8160738377391743,0.5453366587315452,10.066671097898876
1.3226452905811623,1.153548653418514,0.3752848126376013,10.087487021653102
1.342685370741483,1.0853948700374436,0.24007985645187851,9.941722939981863
1.3627254509018036,1.1133775696324797,-0.07666920345806988,9.59683768325525
1.3827655310621243,1.0685556949275001,-0.2314708860507816,9.654768452047056
1.4028056112224447,0.6902172552637706,-0.5452189135260449,9.528979562126214
1.4228456913827654,0.7312100626658631,-0.5311530976305483,9.440006310670602
1.442885771543086,0.2741599113276609,-0.7171245511748666,9.498000279824286
1.4629258517034067,0.08706766830546937,-0.7487490628857792,9.831070878986289
1.4829659318637274,-0.47256777379407056,-0.8444934335036148,9.978626822986163
1.503006012024048,-0.5044192675856882,-0.5730987008089288,10.13310617100743
1.5230460921843687,-0.8334780630661418,-0.5147559308994908,10.070038050866478
1.5430861723446894,-0.9978941139574304,-0.2860424040432169,9.781619643262733
1.56312625250501,-1.0765485043814487,-0.07426604864074347,9.754932857644546
1.5831663326653307,-1.0718677324057297,0.12947464692466598,9.576816065292723
1.6032064128256511,-0.7791343328354186,0.6560042563658146,9.552601916951412
1.6232464929859718,-0.6558304890970825,0.7438929937846093,9.411379743393907
1.6432865731462925,-0.5765422107999453,0.9146745178119182,9.753984384058835
1.6633266533066131,-0.16709806160823043,0.6467340535805798,9.575650431976422
1.6833667334669338,0.2555108884857046,0.7528378675915637,10.090386680780204
1.7034068136272544,0.6097288815962593,0.5254665053619363,10.072862958763261
1.723446893787575,0.8252532610552598,0.43500625695863593,10.212653107991143
1.7434869739478958,1.1296864852295623,0.21679166196201693,10.050324204278597
1.7635270541082164,0.8982202398376673,0.2086224646661035,9.986084746229396
1.783567134268537,1.0941413535605533,-0.18657233127910114,9.637622224430206
1.8036072144288577,0.7865757321770348,-0.25840678976524656,9.414532736125693
1.8236472945891782,0.84517196492824,-0.4900257477299594,9.612130541380163
1.8436873747494988,0.49086903585946884,-0.4553807177901246,9.521310447764185
1.8637274549098195,0.2280463763137119,-0.9068465197703517,9.712113833455774
1.8837675350701402,-0.231397422583769,-0.6373567380431269,10.009721353810379
1.9038076152304608,-0.33501491546495304,-0.5838376233275928,9.948781158804543
1.9238476953907815,-0.6347828837499118,-0.6677176216382095,10.18797908370731
1.9438877755511021,-0.8896231015788044,-0.2898707335326588,10.029528643831833
1.9639278557114228,-1.0840359312868892,-0.14177514125254054,9.933165197516132
1.9839679358717435,-1.0391324484721198,0.032952785038876595,9.759609766606921
2.004008016032064,-1.0944092328154142,0.19934876485396114,9.425230877903505
2.024048096192385,-0.7719861401813869,0.4103388749073664,9.39987006186387
2.0440881763527052,-0.44869606753955626,0.8440320806529942,9.629535990766529
2.064128256513026,-0.2070707855910883,0.7380028190932902,9.707988935630953
2.0841683366733466,-0.059109903882437705,0.8481519602779528,9.802045589354924
2.1042084168336674,0.3767189984867491,0.6530736306002711,10.018617489023896
2.124248496993988,0.5071234093963646,0.550046664306391,10.08203273378305
2.1442885771543083,0.9318563518804868,0.5751800926491943,10.25391564203093
2.164328657314629,1.0785905714401252,0.1286509504912597,9.992261439148573
2.1843687374749496,0.911792330172259,-0.005176774407305275,9.854302003630506
2.2044088176352705,0.948257077803026,-0.1908105487145879,9.753516640713624
2.224448897795591,0.9053129441019067,-0.39603230925102434,9.426046407940076
2.244488977955912,0.6881173320009718,-0.6011332692049661,9.629484090318368
2.2645290581162323,0.3167410906473831,-0.6668385615235025,9.406024757375015
2.284569138276553,0.15640426005648875,-0.6963084434668241,9.892863807516433
2.3046092184368736,-0.18817829051163654,-0.6819177130329626,9.888297826252376
2.3246492985971945,-0.5442508310936847,-0.7752888328977806,10.05247255202381
2.344689378757515,-0.8643363748143751,-0.5651206427670042,9.940866555260772
2.3647294589178354,-0.8763344994265848,-0.22858376981838957,10.020638716105816
2.3847695390781563,-0.9191855457393748,-0.038405466048901965,9.804100500367174
2.4048096192384767,-1.1382943626967428,-0.033377342995706924,9.650985529399028
2.4248496993987976,-1.0575854142210739,0.36141810928943846,9.532955649982354
2.444889779559118,-0.7633772480659103,0.3212391461259459,9.56715325713741
2.464929859719439,-0.5907932896745016,0.6695039877652009,9.533256377851169
2.4849699398797593,-0.2611234557245,0.9400840376408494,9.686250441810861
2.50501002004008,0.15699053660086848,0.673014308739691,9.740121096659673
2.5250501002004007,0.21477396738367288,0.632281236274329,9.938188360349713
2.5450901803607215,0.8234545746407134,0.6751611321524048,10.30256007147182
2.565130260521042,0.9221250252063671,0.2732569725866817,10.031260664660856
2.5851703406813624,1.0140265087997529,0.15429276489052612,10.144508702743625
2.6052104208416833,1.0909403358690362,0.04752524368342914,9.76530756382478
2.6252505010020037,1.041113611166139,-0.3041362557253611,9.60424823247947
2.6452905811623246,0.7220605060683826,-0.4710780573300684,9.594899077974977
2.665330661322645,0.8138539124310002,-0.539280523724299,9.609487539104009
2.685370741482966,0.3774609387065651,-0.6821427772486247,9.578216848129792
2.7054108216432864,0.09276200420826727,-0.7425705330353993,9.732126852178128
2.7254509018036073,-0.1856419237327197,-0.7784019990107066,9.957304386620704
2.7454909819639277,-0.6867231255449848,-0.6152477118353574,10.130922043087802
2.7655310621242486,-0.7880865603339168,-0.5132771709618907,10.215212466986992
2.785571142284569,-1.0373091017089016,-0.25837634056874415,10.039927583699399
2.8056112224448895,-1.0093931414911321,-0.12953726538417987,9.929957469818152
2.8256513026052104,-1.2911622534633216,0.13344817134149484,9.836351760040847
2.845691382765531,-0.974978915918495,0.27050934225711865,9.560262298120065
2.8657314629258517,-0.8245169696747046,0.5503160458650079,9.50136310304317
2.885771543086172,-0.4509111733725777,0.6068358114655086,9.383224577491646
2.905811623246493,-0.13225177718357395,0.6483024932613299,9.430810977261615
2.9258517034068134,0.0811085334992377,0.7884919925146745,9.929087584714262
2.9458917835671343,0.3980169270012829,0.7177015674786777,10.045157360240253
2.9659318637274548,0.7330041110518601,0.6453992202693393,10.077330521546626
2.9859719438877756,0.8618073987921185,0.34328601858753055,10.110831419817284
3.006012024048096,1.156838787218968,0.21147116247595477,9.936606212875974
3.0260521042084165,1.059674749552218,-0.0054545658390928176,9.861052052780432
3.0460921843687374,0.7304669013412795,-0.24177089807559304,9.580839452501294
3.066132264529058,0.8157051950827936,-0.568584829837997,9.402191556336135
3.0861723446893787,0.5040300490397182,-0.6268061967350227,9.595038466592719
3.106212424849699,0.14436111948206434,-0.702890266596448,9.601148411177851
3.12625250501002,-0.14451749224005475,-0.7691448158582239,9.86511634217481
3.1462925851703405,-0.33621468133438237,-0.9392958953218895,9.94990714046
3.1663326653306614,-0.5092093291766615,-0.6091657602894888,10.047822831109295
3.186372745490982,-0.8474815293485684,-0.2418648016052017,10.125550333110887
3.2064128256513023,-1.0965309572415565,-0.295052491332441,10.010381607588338
3.226452905811623,-1.0534886487279602,-0.10430927887917495,9.874961442659565
3.2464929859719436,-1.108576661505192,0.23623527952594742,9.608435392096732
3.2665330661322645,-0.9994063223046528,0.44251382822832014,9.318339661767427
3.286573146292585,-0.8283798777513689,0.7056510312384907,9.43096616798272
3.306613226452906,-0.6065095095903262,0.5825486248626138,9.641311245931053
3.3266533066132262,-0.1496107471839504,0.8392347238794233,9.704227815661387
3.346693386773547,0.23592060370636558,0.8134685740197193,9.904759648423095
3.3667334669338675,0.5212374029983111,0.6601674803849393,10.177621536207097
3.3867735470941884,0.7519719764830374,0.5670871634868593,10.058526397747618
3.406813627254509,0.8897415801005644,0.44667472041152345,9.90935967119623
3.4268537074148293,1.1466794313633006,0.21031878408610047,9.888083546602758
3.44689378757515,0.9572688771946319,-0.22301184778476585,9.659335994566677
3.4669338677354706,1.0710173242361263,-0.24863884604317632,9.447419147801185
3.4869739478957915,0.707591817683072,-0.5291009353124982,9.453483513531042
3.507014028056112,0.47375658483900884,-0.6599557629509636,9.563709078267589
3.527054108216433,0.09375212302792799,-0.7440621093759022,9.658300849817556
3.5470941883767533,-0.14006934509816865,-0.7824467693853804,9.884474966044746
3.567134268537074,-0.3146073512005827,-0.5947406387985863,10.210611241080437
3.5871743486973946,-0.6454330019354997,-0.6040700849534942,10.089243967272697
3.6072144288577155,-0.8208418599856162,-0.5354514757533667,10.130998361250173
3.627254509018036,-1.0048974457143303,-0.25226676628185785,9.924460727676772
3.6472945891783564,-1.2100999406761863,0.03483521728795231,9.700825490662245
3.6673346693386772,-1.0757639879628784,0.36822913937615315,9.54220120775252
3.6873747494989977,-0.9691582050704196,0.5117267329872556,9.438662940148607
3.7074148296593186,-0.5257698798603624,0.5315612490593461,9.519394832777921
3.727454909819639,-0.48648557766479,0.9744472865346212,9.827420276023442
3.74749498997996,0.04782752291366939,0.7959282302849762,9.703488089943901
3.7675350701402803,0.37678259503054334,0.8707766142674682,9.924834574948397
3.787575150300601,0.7734236245967108,0.6344930823113872,10.092598315440556
3.8076152304609217,0.7989536174503353,0.5505481315306475,10.164997761985436
3.8276553106212425,1.0844927403020574,0.3836442375024433,10.062982248635038
3.847695390781563,1.3229318301318271,0.19684036814503747,9.99240727481652
3.8677354709418834,1.0152895494961294,-0.050717930467583244,9.4260541576897
3.8877755511022043,0.8082230401738341,-0.28653117392815397,9.281218962847548
3.9078156312625247,0.5712377776912337,-0.5886824987048745,9.420779993561343
3.9278557114228456,0.5592116464880277,-0.7472745393599397,9.647344822525497
3.947895791583166,-0.015895113196002453,-0.7272213158010502,9.541262016811613
3.967935871743487,-0.1959590050654863,-0.668628658248021,9.593476318507332
3.9879759519038074,-0.43175730061499124,-0.7166179354215303,10.114380452446962
4.008016032064128,-0.7306388994896797,-0.4573042807138581,10.153501175470762
4.028056112224449,-0.9123835115770826,-0.2369360938066019,9.975372418884056
4.04809619238477,-1.0519251272668682,-0.25756744530874126,9.840334462517122
4.06813627254509,-0.9681427154623242,-0.01832623466024129,9.647200014303143
4.0881763527054105,-1.1138026329898292,0.27670539234570396,9.580293311133447
4.108216432865731,-0.916498791740312,0.5205311056865903,9.413433704408689
4.128256513026052,-0.6793665552855119,0.5919520809322574,9.547069570022497
4.148296593186372,-0.21781419145122682,0.8758650195286212,9.340918638725649
4.168336673346693,0.11773834913166066,0.8121625363286478,9.730928638118481
4.188376753507014,0.3988425621167988,0.7330484345638965,9.888354546733463
4.208416833667335,0.7660331772643443,0.47878175262527284,10.08847039334224
4.228456913827655,0.7651437132601873,0.3276542612688301,10.062154660913787
4.248496993987976,1.2049123589774264,0.28257921447139633,10.085652015942017
4.268537074148297,1.2516644706955895,-0.1866022754288928,9.63690172931502
4.288577154308617,1.1344198778850156,-0.10231593257187432,9.63626156857721
4.3086172344689375,1.104408767898488,-0.43118152775194396,9.556048616496428
4.328657314629258,0.541993335658847,-0.2651985496756903,9.660598331568467
4.348697394789579,0.3725025636612084,-0.4794306401504025,9.516649047909084
4.368737474949899,0.03019563532187465,-0.784713919593857,9.770487582662016
4.38877755511022,-0.15474820101038228,-0.7640750655103561,9.7528237980243
4.408817635270541,-0.6419686529621568,-0.5724709344610677,9.841985492458853
4.428857715430862,-0.7225991443995449,-0.3593933344175756,10.214005030055874
4.448897795591182,-0.8503345308514436,-0.5031871699672189,10.060563969995588
4.468937875751503,-1.017420037658326,-0.29693697512647105,10.018046920675031
4.488977955911824,-1.059607658071593,0.05130344154727662,9.566430951800607
4.509018036072144,-1.0892083016387015,0.3932998624490211,9.593431607556953
4.529058116232465,-0.8877821021146994,0.5758691222079362,9.657602564567599
4.5490981963927855,-0.41802621438007237,0.7766265461432298,9.558636800568127
4.569138276553106,-0.15573311825895933,0.6324567458725496,9.690657104481657
4.589178356713426,0.09292752296129901,0.535396556172305,9.85872776403136
4.609218436873747,0.37676032758198835,0.7978823586513734,9.875152677718457
4.629258517034068,0.4997588654965339,0.509795185145808,10.25988213639137
4.649298597194389,0.8153895141526796,0.21759102927591398,10.040412398357445
4.669338677354709,1.2501475856801616,0.222757228892284,10.022296770001592
4.68937875751503,0.9715130174966394,0.05750562014854976,9.625008115946189
4.709418837675351,1.059406108948822,-0.262103640968483,9.479450140189803
4.729458917835671,0.9878050234648001,-0.5011204163144622,9.628773470319036
4.749498997995992,0.5277762703160463,-0.6354422417671476,9.44991616813703
4.7695390781563125,0.37874155904431167,-0.7645887069871055,9.74108773425474
4.789579158316633,0.1284126080414998,-0.9044232384358647,9.771414592680204
4.809619238476953,-0.29291618802135705,-0.8134239180853662,9.785881604945878
4.829659318637274,-0.3094526195596323,-0.5949214869326953,10.189854312389237
4.849699398797595,-1.0112374373503459,-0.4613329491917998,10.065712830733592
4.869739478957916,-0.9100630408022148,-0.27842001293516433,10.103581102345727
4.889779559118236,-1.1126998547725897,-0.16970960567324128,9.86243749105862
4.909819639278557,-0.9984332166386257,0.14304793567122548,9.510579937906009
4.929859719438878,-0.9142158091263909,0.1602753074722424,9.534166445974124
4.949899799599198,-0.8275281840776254,0.5783564261757916,9.690212379875723
4.969939879759519,-0.458824439184904,0.8351223900145351,9.589454193288187
4.98997995991984,-0.351366930287243,0.6138136392044002,9.696034072759426
5.01002004008016,0.22590153520456274,0.7026340850768343,10.005748492135725
5.03006012024048,0.5115399250298989,0.7251472971041886,10.080911299083574
5.050100200400801,0.8180785812309315,0.685793023230004,10.150363357365839
5.070140280561122,1.064158356805035,0.33315935048650736,9.97310051334702
5.090180360721443,1.1123872161432664,0.09197321895819628,9.95849304187866
5.110220440881763,1.1102286230127703,-0.26708707172951807,9.843627937337079
5.130260521042084,0.9278290601244701,-0.28488218060104165,9.482681563795973
5.150300601202405,0.7731554350976153,-0.2892931993150803,9.617747519615541
5.170340681362725,0.7149663871440477,-0.6193136312376067,9.490181845169422
5.190380761523046,0.4377996607826711,-0.7441837483046961,9.541151666604488
5.210420841683367,-0.05843209792164883,-0.7374102961651493,9.920525549105976
5.2304609218436875,-0.35567023684088456,-0.7286396311418852,9.975560389775694
5.2505010020040075,-0.743729974615647,-0.7008074557785727,10.191305091715797
5.270541082164328,-0.769784941618541,-0.3730075861284376,10.085559406377334
5.290581162324649,-0.9739164444575389,-0.22732177544517373,9.996621279006424
5.31062124248497,-0.9054368309505114,-0.02005062347994584,9.86804447383011
5.33066132264529,-1.146837984684165,0.11071425156851647,9.657241261395715
5.350701402805611,-0.9602755459229316,0.5497906089082683,9.298948659616872
5.370741482965932,-0.6791950605551074,0.6590850869756466,9.363550783170226
5.390781563126252,-0.35390232838600627,0.6567888553844269,9.660700175048031
5.410821643286573,-0.11839623865382312,0.867193427837386,9.728914185160917
5.430861723446894,0.14637190960414678,0.7026694148705561,9.884627915800321
5.4509018036072145,0.6311288578021041,0.591449051393738,9.947476358741856
5.4709418837675345,0.8752105417567168,0.450211451409151,10.021305587359203
5.490981963927855,0.898793557492258,0.15791924882281974,9.856378742399725
5.511022044088176,1.2235270405482939,0.160661160144529,9.886100687432261
5.531062124248497,1.203960198586385,-0.3014139164248437,9.639960590246703
5.551102204408817,1.000817794975897,-0.4622286473501894,9.442221211541078
5.571142284569138,0.80630844557088,-0.7372693963172452,9.463660065005502
5.591182364729459,0.5923603561135249,-0.6806360551403632,9.555215950195121
5.611222444889779,0.14072582636049713,-0.7684734112844109,9.876109715940455
5.6312625250501,-0.10072283347365524,-0.799238633987742,9.710769935816913
5.651302605210421,-0.6401857317484145,-0.8144800346790646,10.151112459311632
5.671342685370742,-0.6200100918763379,-0.7067312219788235,10.222376568189238
5.691382765531062,-1.0823781992655643,-0.3689291569600584,10.021875751887075
5.7114228456913825,-0.9105156953175394,-0.25863486670713465,9.988611174514471
5.731462925851703,-1.1323526179210077,0.058293119340222646,9.7314012685852
5.751503006012024,-1.0593566460154273,0.1659534208307995,9.61270122008943
5.771543086172344,-0.9457211906062798,0.4773421171886856,9.634953664577656
5.791583166332665,-0.6764876979675454,0.752700508743739,9.546456162083647
5.811623246492986,-0.21186689567012826,0.7877203097791048,9.649900894498787
5.831663326653306,-0.2764793559456687,0.7285144683551545,9.740355243373273
5.851703406813627,0.42852991124630035,0.7663646486775008,9.825213028491477
5.871743486973948,0.6359029588686146,0.6203422648559347,10.08149000082102
5.891783567134269,0.728097113108748,0.49055785733713436,10.244595583459402
5.911823647294589,0.9110397556110231,0.2581817930213915,9.878043434954984
5.9318637274549095,1.263668599514484,0.048932315130846664,9.75031667691572
5.95190380761523,0.9796034248526769,-0.14472601809399335,9.673738351034183
5.971943887775551,0.8395929469358955,-0.4815336383134252,9.41714126195127
5.991983967935871,0.8628879074091487,-0.6654093599842915,9.39161220218799
6.012024048096192,0.5093439069474704,-0.8332001207269935,9.500377630002147
6.032064128256513,0.06493454211803731,-0.9219685759325006,9.56919870710429
6.052104208416833,-0.15075741006940307,-0.8822103360555169,9.804760995406196
6.072144288577154,-0.5905157119659235,-0.6741536844839202,10.132727987907609
6.092184368737475,-0.6491566412397561,-0.6464525771346478,9.998895211014547
6.112224448897796,-0.855589968439765,-0.3223894275123317,9.920300836683397
6.132264529058116,-1.0238530973073035,-0.152983386130154,9.868304137303394
6.152304609218437,-1.058600540353241,-0.12182952437419256,9.809197854829279
6.1723446893787575,-0.8371417118572972,0.36519494547278275,9.543680651760747
6.192384769539078,-0.8399536439744515,0.5782920716192826,9.428124015073976
6.212424849699398,-0.708649016967181,0.5502782581856254,9.505525262999882
6.232464929859719,-0.2425398167364344,0.7852566947570663,9.458932151204095
6.25250501002004,0.25014695097897005,0.6838008754462579,9.87437813180603
6.27254509018036,0.2653307637035749,0.7356953325415653,10.045830805786998
6.292585170340681,0.6226810935948688,0.4901649362385534,10.07562189956722
6.312625250501002,0.9327828959688194,0.27210661923891377,10.214053653878867
6.332665330661323,1.0372945806295542,0.20702594198513993,9.886558417010395
6.352705410821643,1.001502599785418,0.00459285097942019,9.927329436674414
6.372745490981964,1.1692974859307708,-0.2526817500463463,9.64006730262284
6.3927855711422845,1.1506881433901408,-0.5418999187373111,9.463181243226476
6.4128256513026045,0.7166089566822851,-0.6356881951816873,9.474480783034718
6.432865731462925,0.32173176807477205,-0.6869819132512218,9.560003052190016
6.452905811623246,-0.06496692209574388,-0.771911773517808,9.868251430865653
6.472945891783567,-0.21463304396738653,-0.7331317054161489,9.833102381278568
6.492985971943887,-0.43861237424268773,-0.734254692797938,10.009189562542431
6.513026052104208,-0.7602967449262177,-0.40546028333762185,10.232608930086336
6.533066132264529,-0.9936549169436649,-0.44827199837420195,9.996402726705105
6.55310621242485,-1.1479092343682236,-0.059953886868709366,9.982299918041601
6.57314629258517,-1.1950711754666126,0.24127635537925252,9.865796939745564
6.593186372745491,-0.9008410535377538,0.39181978152657815,9.496180504285318
6.613226452905812,-0.7021915071392084,0.5129660089882119,9.53841251218402
6.633266533066132,-0.6854727486688721,0.6215524294126965,9.405646886249512
6.6533066132264524,-0.061131356896274996,0.8580351329991998,9.746075341132238
6.673346693386773,0.16802549861740734,0.6237992060957567,9.88597697501298
6.693386773547094,0.5712860934297421,0.6113230144155357,10.085374428999357
6.713426853707414,0.5787308360795598,0.5466217381476766,10.061199236454902
6.733466933867735,0.7933638698467993,0.5350413829328574,9.931916018298816
6.753507014028056,1.0477706995065634,0.2368771871588963,10.015025239047244
6.773547094188377,1.1493575109345495,-0.12830614494467377,9.566680945629168
6.793587174348697,1.2155167007126784,-0.290079334995234,9.559166207541777
6.813627254509018,0.9494078681165741,-0.5245502199545605,9.57698467654968
6.833667334669339,0.6178052843202738,-0.6961936219101941,9.506384253928267
6.853707414829659,0.24451860775109635,-0.6327591736291016,9.797186053399699
6.8737474949899795,0.14377488568970334,-0.9070369754753689,9.890048241450605
6.8937875751503,-0.40395924360323915,-0.578426210628475,9.91174864249498
6.913827655310621,-0.4450375756468907,-0.5589195759436757,10.106709495288358
6.933867735470941,-0.8816258657056212,-0.3769332944974165,10.118379044902406
6.953907815631262,-0.862107516011662,-0.3325422300612724,9.86955395798999
6.973947895791583,-1.028702340591036,-0.07552839497435823,9.757686080634514
6.993987975951904,-1.0863399666179991,0.027350696339814212,9.601277323506345
7.014028056112224,-1.0034112587062476,0.3339323348383657,9.309899550315757
7.034068136272545,-0.7781614356421944,0.6164773315388015,9.475940557787066
7.054108216432866,-0.4264026441813552,0.8260338960710542,9.520453032166358
7.074148296593186,-0.14415547335967505,0.6519101960488899,9.542460598077595
7.0941883767535066,0.11987505511353266,0.7231565445790018,9.94653729558322
7.114228456913827,0.4775743274042382,0.6728059758051379,10.136471614468448
7.134268537074148,0.77209260706823,0.4142378866463785,10.152505630443798
7.154308617234468,0.7521960764528836,0.42864004568816405,10.04546184558552
7.174348697394789,1.1242563229070437,0.07930603560518174,9.986628428361431
7.19438877755511,0.9960980965410999,-0.09938309799009083,9.799953196031828
7.214428857715431,0.895211752298444,-0.34935183875251635,9.591235759171981
7.234468937875751,0.6666993155263676,-0.5798377535238833,9.391456676656507
7.254509018036072,0.40521763000215794,-0.6529583219103118,9.530533786286533
7.274549098196393,0.14525215047887863,-0.766050728940508,9.756651633609632
7.294589178356713,-0.11936388692657232,-0.8064381608928063,9.769385936608543
7.314629258517034,-0.17800246172684764,-0.7971435477703148,10.220495829755544
7.3346693386773545,-0.7169480572752043,-0.5817466276775031,10.065138609691322
7.354709418837675,-0.8774056257860819,-0.2821193317597331,10.115378139382026
7.374749498997995,-1.004822537013452,-0.22671894767251236,9.928732001534252
7.394789579158316,-1.0867572326695962,0.08749295141636772,9.83271339987916
7.414829659318637,-1.0629201693285677,0.07854607536368993,9.446889953198573
7.434869739478958,-1.034386349133348,0.443313268037033,9.440615051981146
7.454909819639278,-0.5465315873275242,0.4890213220980129,9.368100310328456
7.474949899799599,-0.22498991177061237,0.5680210480702973,9.587270065479244
7.49498997995992,-0.25129109084065304,0.693866439720687,9.849771702006676
7.51503006012024,0.14478087656954758,0.8694972694076076,10.009117842240713
7.535070140280561,0.5270093174621036,0.7598120804261281,9.850338021203006
7.5551102204408815,0.7160442351160972,0.5433621432688621,10.332832869602672
7.575150300601202,1.0469652778511855,0.17300006326521442,10.08284124750084
7.595190380761522,1.017110994071427,0.08428053701361028,9.81059992201433
7.615230460921843,1.3012318638288645,-0.0977001839161166,9.707631638429234
7.635270541082164,1.1002600715025965,-0.3305064330482293,9.551500794406683
7.655310621242485,0.8100146278617486,-0.7210844913222075,9.403447555925778
7.675350701402805,0.6275225442278048,-0.7657402368329855,9.543049239927871
7.695390781563126,0.3239156938414173,-0.7617892439937676,9.613687386590398
7.715430861723447,-0.17390113592711157,-0.7119649280968849,9.829664206325855
7.735470941883767,-0.5193105086434613,-0.9260333217430892,9.972301188075143
7.755511022044088,-0.7103890004180906,-0.5994363382513357,9.983127699157357
7.775551102204409,-0.8474632213264897,-0.39286469244713357,10.110800090596873
7.7955911823647295,-1.050529422328925,-0.10925209097017832,10.019616317352208
7.8156312625250495,-1.256473612344575,0.1056303608069665,9.820370565190617
7.83567134268537,-1.1138126745489552,0.32186570352729427,9.669695828335536
7.855711422845691,-0.8820146071223561,0.38698756105400745,9.514176717553354
7.875751503006012,-0.6440041242047987,0.437231745216231,9.43527046583162
7.895791583166332,-0.14332304908044557,0.6928582930608893,9.689661243270521
